,carrier,container,elapsed_days,first_date,first_latitude,first_location,first_longitude,first_status,first_status_code,first_vehicle,last_date,last_latitude,last_location,last_longitude,last_status,last_status_code,last_vehicle
228,1,MRKU3538652,76.09236111111112,2019-01-29 22:36:00,25.147872,"ICS Yard Port Qasim
Karachi, Pakistan",67.1821931713384,Empty,1,2,2019-04-16 00:49:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
229,1,MSKU7081993,55.27777777777778,2019-02-19 18:35:00,32.0609736,"Nanjing Long Tan Terminal
Nanjing, Jiangsu, China",118.7916458,Empty,1,2,2019-04-16 01:15:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
230,1,MRKU6875050,55.298611111111114,2019-02-19 18:40:00,32.0609736,"Nanjing Long Tan Terminal
Nanjing, Jiangsu, China",118.7916458,Empty,1,2,2019-04-16 01:50:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
231,1,MSKU6978744,54.47638888888889,2019-02-20 13:45:00,32.0609736,"Nanjing Long Tan Terminal
Nanjing, Jiangsu, China",118.7916458,Empty,1,2,2019-04-16 01:11:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
232,1,MRKU0315866,54.47222222222222,2019-02-20 13:55:00,32.0609736,"Nanjing Long Tan Terminal
Nanjing, Jiangsu, China",118.7916458,Empty,1,2,2019-04-16 01:15:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
233,1,MSWU0070529,56.388888888888886,2019-02-18 17:08:00,39.0449066,"Tianjin Zhenhua Int. Trans. Co. LTD
Xingang, Tianjin, China",117.7407041,Empty,1,2,2019-04-16 02:28:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
234,1,MSKU1306515,53.518055555555556,2019-02-21 14:01:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-16 02:27:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
235,1,MWCU5297197,55.65972222222222,2019-02-19 12:12:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-16 04:02:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
236,1,MRKU7503335,54.66736111111111,2019-02-20 10:11:00,39.0449066,"Mammon dongjiang
Xingang, Tianjin, China",117.7407041,Empty,1,2,2019-04-16 02:12:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
237,1,MSKU5219281,54.672222222222224,2019-02-20 10:11:00,39.0449066,"Mammon dongjiang
Xingang, Tianjin, China",117.7407041,Empty,1,2,2019-04-16 02:19:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
238,1,PONU0802594,54.571527777777774,2019-02-20 12:38:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-16 02:21:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
239,1,MRKU9869529,61.62013888888889,2019-02-13 11:16:00,22.350627,"Hong Kong Modern Terminals Ltd
Hong Kong, Hong Kong",114.1849161,Empty,1,2,2019-04-16 02:09:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
240,1,MRKU4167638,41.07013888888889,2019-02-26 11:07:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 12:48:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
241,1,MSKU1092120,42.03333333333333,2019-02-25 13:10:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 13:58:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
242,1,MRKU5421752,40.90833333333333,2019-02-26 13:24:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 11:12:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
243,1,MSKU0300831,41.852777777777774,2019-02-25 16:21:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 12:49:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
244,1,MRSU3854210,41.889583333333334,2019-02-25 13:47:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 11:08:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
245,1,MRKU2693715,42.16041666666667,2019-02-25 08:55:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 12:46:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
246,1,MSKU0487039,39.94097222222222,2019-02-27 13:16:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 11:51:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
247,1,MRKU2109524,46.24652777777778,2019-02-21 09:05:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 15:00:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
248,1,MSKU0049990,45.8625,2019-02-21 14:46:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 11:28:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
249,1,MSKU9721723,40.00069444444444,2019-02-27 11:00:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 11:01:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
250,1,MSKU1587095,46.05625,2019-02-21 09:56:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 11:17:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
251,1,MRSU3725661,52.240972222222226,2019-02-15 09:22:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 15:09:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
252,1,MSKU0269269,49.1875,2019-02-18 10:32:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 15:02:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
253,1,MSKU0551610,53.170138888888886,2019-02-14 09:05:00,13.0970555,"Laem Chabang Port A0
Laem Chabang, Thailand",100.9152266,Gate in,2,2,2019-04-08 13:10:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
254,1,MRKU0103912,53.78194444444444,2019-02-13 18:19:00,13.0970555,"Win Win Container Depot
Laem Chabang, Thailand",100.9152266,Empty,1,2,2019-04-08 13:05:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
255,1,MRKU0537863,52.897222222222226,2019-02-14 15:29:00,13.0970555,"Win Win Container Depot
Laem Chabang, Thailand",100.9152266,Empty,1,2,2019-04-08 13:01:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
256,1,MRSU3906443,40.92777777777778,2019-02-26 13:41:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 11:57:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
257,1,MSKU9020615,39.99583333333333,2019-02-27 11:04:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 10:58:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
258,1,MSKU1386465,48.07361111111111,2019-02-19 11:08:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-08 12:54:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
259,1,MRKU0913976,44.68472222222222,2019-02-22 21:10:00,31.2253441,"YANGSHAN, SGH GUANDONG TERMINAL
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-08 13:36:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
