container,carrier,timedelta,first_date,first_status,first_status_code,first_location,first_latitude,first_longitude,first_vehicle,last_date,last_status,last_status_code,last_location,last_latitude,last_longitude,last_vehicle
HLXU3603756,2,41.65277777777778,2019-03-01 20:51:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-12 12:31:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU3606009,2,41.709722222222226,2019-03-01 20:45:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-12 13:47:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU2420340,2,41.735416666666666,2019-03-01 20:37:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-12 14:16:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
CPSU6449877,2,46.02777777777778,2019-02-25 15:56:00,Gate out empty,1,"TRIUNFO, RS",-29.9407972,-51.7191859,2,2019-04-12 16:36:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU1002484,2,49.97083333333333,2019-02-26 15:08:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-17 14:26:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU3454689,2,50.19513888888889,2019-02-26 15:08:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-17 19:49:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU3361792,2,49.71736111111111,2019-02-26 20:23:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-17 13:36:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU3562349,2,32.38263888888889,2019-02-26 20:28:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-03-31 05:39:00,Departure from,8,CALLAO,-12.066667,-77.15,2
UACU3873171,2,32.22986111111111,2019-02-26 20:24:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-03-31 01:55:00,Departure from,8,CALLAO,-12.066667,-77.15,2
UACU5660806,2,30.68125,2019-02-28 08:40:00,Gate out empty,1,ITAPOA,-26.1162431,-48.6180177,2,2019-03-31 01:01:00,Departure from,8,CALLAO,-12.066667,-77.15,2
HLBU1578683,2,51.97708333333333,2019-02-15 18:43:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-08 18:10:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU5528024,2,52.890972222222224,2019-02-15 18:10:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-09 15:33:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU5796238,2,53.893055555555556,2019-02-15 18:12:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-10 15:38:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UASU1044105,2,43.63194444444444,2019-02-15 18:13:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-03-31 09:23:00,Departure from,8,CALLAO,-12.066667,-77.15,2
HLXU3180865,2,43.80555555555556,2019-02-26 14:05:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-11 09:25:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLBU1727302,2,42.12638888888889,2019-02-26 14:08:00,Gate out empty,1,BUENOS AIRES,-34.6075616,-58.437076,2,2019-04-09 17:10:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU1331638,2,42.09236111111111,2019-02-26 14:00:00,Gate out empty,1,BUENOS AIRES,-34.6075616,-58.437076,2,2019-04-09 16:13:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TEMU1599650,2,43.78958333333333,2019-02-26 13:21:00,Gate out empty,1,BUENOS AIRES,-34.6075616,-58.437076,2,2019-04-11 08:18:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8597862,2,28.207638888888887,2019-03-06 10:33:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-03 15:32:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLBU8064705,2,41.71319444444445,2019-03-01 20:53:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-12 14:00:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU6430171,2,38.15069444444445,2019-02-20 16:01:00,Gate out empty,1,ITAPOA,-26.1162431,-48.6180177,2,2019-03-30 19:38:00,Departure from,8,CALLAO,-12.066667,-77.15,2
HLBU9012223,2,49.99375,2019-02-20 16:55:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-11 16:46:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU5518495,2,32.43125,2019-03-09 10:16:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-10 20:37:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TGHU4981437,2,34.9625,2019-02-28 16:59:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-04 16:05:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
CLHU4641642,2,38.050694444444446,2019-03-04 10:39:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-11 11:52:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8608381,2,37.21388888888889,2019-03-04 10:31:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-10 15:39:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8378381,2,33.640972222222224,2019-02-27 17:22:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-02 08:45:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU5316014,2,49.830555555555556,2019-02-26 16:02:00,Gate out empty,1,RIO DE JANEIRO,-22.9110137,-43.2093727,2,2019-04-17 11:58:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TGHU4198340,2,47.91597222222222,2019-02-27 16:33:00,Gate out empty,1,RIO DE JANEIRO,-22.9110137,-43.2093727,2,2019-04-16 14:32:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8188376,2,47.85625,2019-02-26 18:43:00,Gate out empty,1,RIO DE JANEIRO,-22.9110137,-43.2093727,2,2019-04-15 15:16:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8580495,2,48.03125,2019-02-27 14:26:00,Gate out empty,1,RIO DE JANEIRO,-22.9110137,-43.2093727,2,2019-04-16 15:11:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLBU1525148,2,45.85,2019-02-26 11:52:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-13 08:16:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU5127900,2,45.829166666666666,2019-02-26 12:15:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-13 08:09:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TGHU5010478,2,48.13472222222222,2019-02-26 12:30:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-15 15:44:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8110233,2,48.1,2019-02-26 11:58:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-15 14:22:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8195987,2,48.20625,2019-02-26 12:18:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-15 17:15:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8235457,2,48.18472222222222,2019-02-26 11:57:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-15 16:23:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8261760,2,48.09166666666667,2019-02-26 12:11:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-15 14:23:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8262806,2,48.15138888888889,2019-02-26 12:26:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-15 16:04:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8293474,2,48.84583333333333,2019-02-26 12:07:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-16 08:25:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8526339,2,49.17638888888889,2019-02-26 12:27:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-16 16:41:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8564262,2,48.231944444444444,2019-02-26 11:54:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-15 17:28:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
CPSU5120085,2,48.734722222222224,2019-02-18 16:20:00,Gate out empty,1,ITAPOA,-26.1162431,-48.6180177,2,2019-04-08 09:58:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8130271,2,36.675694444444446,2019-02-25 16:08:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-03 08:21:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8343528,2,40.983333333333334,2019-02-28 17:01:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-10 16:37:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8426920,2,41.017361111111114,2019-02-28 17:00:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-10 17:25:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8501840,2,41.68611111111111,2019-02-28 17:01:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-11 09:29:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU8376104,2,40.956944444444446,2019-03-01 08:48:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-11 07:46:00,Departure from,8,CALLAO,-12.066667,-77.15,2
TEMU7271761,2,41.99791666666667,2019-03-01 09:17:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-12 09:14:00,Departure from,8,CALLAO,-12.066667,-77.15,2
UACU5314716,2,41.89375,2019-03-01 08:00:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-12 05:27:00,Departure from,8,CALLAO,-12.066667,-77.15,2
UACU5642382,2,45.06736111111111,2019-03-01 08:42:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-15 10:19:00,Departure from,8,CALLAO,-12.066667,-77.15,2
UACU6026669,2,45.10625,2019-03-01 08:00:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-15 10:33:00,Departure from,8,CALLAO,-12.066667,-77.15,2
HLXU5357081,2,26.94236111111111,2019-03-06 14:12:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-02 12:49:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU1168074,2,15.202083333333333,2019-04-02 17:12:00,Gate out empty,1,CALLAO,-12.066667,-77.15,2,2019-04-17 22:03:00,Departure from,8,GUAYAQUIL,-2.1898771,-79.8877153,2
HLXU5204035,2,48.87430555555556,2019-02-25 17:20:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-15 14:19:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TGHU4632707,2,44.94722222222222,2019-02-25 15:28:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-11 14:12:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU8105962,2,44.040277777777774,2019-02-25 15:38:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-10 16:36:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU3363634,2,53.13263888888889,2019-02-23 10:25:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-17 13:36:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TGHU1604810,2,35.75555555555555,2019-02-23 10:41:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-03-31 04:49:00,Departure from,8,CALLAO,-12.066667,-77.15,2
UACU3460500,2,53.20902777777778,2019-02-23 10:25:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-17 15:26:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU3434152,2,30.25486111111111,2019-03-02 10:44:00,Gate out empty,1,RIO DE JANEIRO,-22.9110137,-43.2093727,2,2019-04-01 16:51:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLBU1353481,2,61.06041666666667,2019-02-04 09:00:00,Gate out empty,1,PUERTO MADRYN,-42.72874115,-65.1058656707415,2,2019-04-06 10:27:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TEMU6629763,2,32.70625,2019-02-27 08:29:00,Gate out empty,1,ITAPOA,-26.1162431,-48.6180177,2,2019-04-01 01:26:00,Departure from,8,CALLAO,-12.066667,-77.15,2
HAMU1176581,2,34.72847222222222,2019-02-25 11:53:00,Gate out empty,1,"ITAJAI, SC",-26.9117879,-48.6669852,2,2019-04-01 05:22:00,Departure from,8,CALLAO,-12.066667,-77.15,2
CLHU4672089,2,48.12569444444444,2019-02-28 16:57:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-17 19:58:00,Departure from,8,BUENAVENTURA,30.18890305,-107.095574065611,2
UACU8197341,2,50.16736111111111,2019-02-22 18:30:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-13 22:31:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
UACU8429766,2,49.919444444444444,2019-02-22 18:30:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-13 16:34:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
UACU8486513,2,49.800694444444446,2019-02-22 18:30:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-13 13:43:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
UACU8456735,2,49.73888888888889,2019-02-22 18:30:00,Gate out empty,1,SANTOS,-23.960833,-46.333889,2,2019-04-13 12:14:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLBU1465218,2,42.16319444444444,2019-03-04 11:20:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-15 15:15:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLBU1403788,2,49.85486111111111,2019-02-25 12:24:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-16 08:55:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLXU5322146,2,51.22569444444444,2019-02-25 12:22:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-17 17:47:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
UACU8140942,2,50.31180555555556,2019-02-25 11:23:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-16 18:52:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLXU5151779,2,45.27986111111111,2019-02-27 10:31:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-13 17:14:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLXU5195381,2,42.227777777777774,2019-02-27 10:33:00,Gate out empty,1,RIO GRANDE (BRAZIL),-32.0334252,-52.0991297,2,2019-04-10 16:01:00,Gate in empty,0,CALI,3.4517923,-76.5324943,2
LNXU8458690,2,59.78125,2019-02-15 07:00:00,Gate out empty,1,PUERTO MADRYN,-42.72874115,-65.1058656707415,2,2019-04-16 01:45:00,Discharged,7,PAITA,-5.0850969,-81.1137402,1
UACU4742514,2,59.77916666666667,2019-02-15 07:00:00,Gate out empty,1,PUERTO MADRYN,-42.72874115,-65.1058656707415,2,2019-04-16 01:42:00,Discharged,7,PAITA,-5.0850969,-81.1137402,1
HLBU1427584,2,62.80555555555556,2019-02-12 19:28:00,Gate out empty,1,ASUNCION,-25.2800459,-57.6343814,2,2019-04-16 14:48:00,Gate in empty,0,CALI,3.4517923,-76.5324943,2
HLBU1972423,2,63.70763888888889,2019-02-11 16:54:00,Gate out empty,1,ASUNCION,-25.2800459,-57.6343814,2,2019-04-16 09:53:00,Gate in empty,0,CALI,3.4517923,-76.5324943,2
CPSU1733941,2,20.727777777777778,2019-03-19 17:10:00,Gate out empty,1,MEDELLIN,6.2443382,-75.573553,2,2019-04-09 10:38:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLBU9270207,2,20.089583333333334,2019-03-15 10:22:00,Gate out empty,1,BUENAVENTURA,30.18890305,-107.095574065611,2,2019-04-04 12:31:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU1398694,2,28.59236111111111,2019-03-18 21:26:00,Departure from,8,BUENAVENTURA,30.18890305,-107.095574065611,2,2019-04-16 11:39:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU3408493,2,30.652083333333334,2019-03-18 21:27:00,Departure from,8,BUENAVENTURA,30.18890305,-107.095574065611,2,2019-04-18 13:06:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
TGBU2215575,2,23.175694444444446,2019-03-23 10:41:00,Departure from,8,BUENAVENTURA,30.18890305,-107.095574065611,2,2019-04-15 14:54:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
TGHU2645433,2,29.593055555555555,2019-03-19 22:48:00,Departure from,8,BUENAVENTURA,30.18890305,-107.095574065611,2,2019-04-18 13:02:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU5411480,2,20.319444444444443,2019-03-19 12:27:00,Gate out empty,1,CALI,3.4517923,-76.5324943,2,2019-04-08 20:07:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU3618102,2,44.81736111111111,2019-02-25 11:51:00,Gate out empty,1,"SAVANNAH, GA",32.0809263,-81.0911768,2,2019-04-11 07:28:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLBU1631685,2,6.927777777777778,2019-04-09 18:21:00,Gate out empty,1,CALLAO,-12.066667,-77.15,2,2019-04-16 16:37:00,Discharged,7,GUAYAQUIL,-2.1898771,-79.8877153,1
UACU3319977,2,64.00625,2019-02-07 15:08:00,Arrival in,2,"BRISBANE, QL",14.9,43.016667,2,2019-04-12 15:17:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
TGHU6230100,2,72.96111111111111,2019-01-20 16:34:00,Gate out empty,1,ASHDOD,31.7977307,34.652994,2,2019-04-03 15:38:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HAMU1288663,2,52.93194444444445,2019-02-22 16:23:00,Gate out empty,1,"MEMPHIS, TN",35.1490215,-90.0516285,2,2019-04-16 14:45:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU5845836,2,36.88055555555555,2019-02-25 19:55:00,Gate out empty,1,CAUCEDO,18.4015585,-69.634486,2,2019-04-03 17:03:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
UACU4742263,2,38.69861111111111,2019-02-26 15:33:00,Gate out empty,1,"SAVANNAH, GA",32.0809263,-81.0911768,2,2019-04-06 08:19:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
HLXU8100163,2,37.115972222222226,2019-03-05 15:49:00,Gate out empty,1,RIO HAINA,18.6920838,-70.2575609,2,2019-04-11 18:36:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLXU5108324,2,55.70763888888889,2019-02-21 16:06:00,Gate out empty,1,AARHUS,56.1496278,10.2134046,2,2019-04-18 09:05:00,Discharged,7,PUNTA ARENAS,-53.1625446,-70.907785,1
HLXU8731298,2,50.079861111111114,2019-02-13 10:30:00,Gate out empty,1,VIGO,42.2376602,-8.7247205,2,2019-04-04 12:25:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU8531643,2,28.18888888888889,2019-03-07 10:05:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-04 14:37:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
XINU1128996,2,43.78472222222222,2019-02-19 15:24:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-04 10:14:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
HLBU1261425,2,60.94305555555555,2019-02-16 15:52:00,Gate out empty,1,"VERACRUZ, VER",19.1798858,-96.135648,1,2019-04-18 14:30:00,Discharged,7,PUNTA ARENAS,-53.1625446,-70.907785,1
UACU3341482,2,43.009027777777774,2019-02-18 14:25:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-02 14:38:00,Discharged,7,SAN ANTONIO,-33.5808615,-71.6132377,1
HLXU6454131,2,25.804861111111112,2019-03-08 14:15:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-03 09:34:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU4769773,2,44.86388888888889,2019-02-19 15:23:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-05 12:07:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
LNXU9652946,2,47.86944444444445,2019-02-15 17:34:00,Gate out empty,1,VIGO,42.2376602,-8.7247205,2,2019-04-04 14:26:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLBU1935630,2,23.55763888888889,2019-03-09 19:00:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-02 08:23:00,Discharged,7,SAN ANTONIO,-33.5808615,-71.6132377,1
CLHU4442928,2,82.71736111111112,2019-01-15 22:30:00,Gate out empty,1,SAINT PETERSBURG,59.938732,30.316229,2,2019-04-08 15:43:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
HLXU5055918,2,83.49652777777777,2019-01-15 22:30:00,Gate out empty,1,SAINT PETERSBURG,59.938732,30.316229,2,2019-04-09 10:25:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
HLXU3565229,2,68.14861111111111,2019-02-04 07:54:00,Gate out empty,1,ORKANGER,63.3050275,9.8497373,2,2019-04-13 11:28:00,Gate in empty,0,CORONEL,-37.0079213,-73.1585127,2
TEMU1850046,2,53.33402777777778,2019-02-11 09:14:00,Gate out empty,1,VENRAY,51.5367139,5.9721181879782,2,2019-04-05 17:15:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU4108623,2,53.14861111111111,2019-02-11 13:16:00,Gate out empty,1,VENLO,51.3769197,6.14948796750918,2,2019-04-05 16:50:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU5587726,2,60.97569444444444,2019-02-01 21:00:00,Gate out empty,1,WARSAW,52.2319237,21.0067265,2,2019-04-03 20:25:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
CPSU5148499,2,52.09236111111111,2019-02-11 11:38:00,Gate out empty,1,ROTTERDAM,51.9228934,4.4631786,2,2019-04-04 13:51:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
UACU5689918,2,50.74861111111111,2019-02-14 14:57:00,Gate out empty,1,FRANKFURT AM MAIN,50.1106444,8.6820917,2,2019-04-06 08:55:00,Gate in empty,0,SAN ANTONIO,-33.5808615,-71.6132377,2
HLXU3473499,2,47.98125,2019-02-13 09:43:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-02 09:16:00,Discharged,7,SAN ANTONIO,-33.5808615,-71.6132377,1
CLHU8864135,2,54.988194444444446,2019-02-14 14:00:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,1,2019-04-10 13:43:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
HLXU8005818,2,52.96458333333333,2019-02-15 14:00:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,1,2019-04-09 13:09:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
HLBU1915275,2,13.713888888888889,2019-03-20 18:16:00,Departure from,8,BUENAVENTURA,30.18890305,-107.095574065611,2,2019-04-03 11:24:00,Gate in empty,0,CALLAO,-12.066667,-77.15,2
GATU8161973,2,35.609027777777776,2018-12-03 17:33:00,Gate out empty,1,"CHARLESTON, SC",32.7876012,-79.9402728,2,2019-01-08 08:10:00,Gate in empty,0,CALI,3.4517923,-76.5324943,2
GATU8768170,2,73.40277777777777,2018-10-31 01:56:00,Gate out empty,1,SHEKOU,27.211944,119.571389,2,2019-01-12 11:36:00,Gate in empty,0,PAITA,-5.0850969,-81.1137402,2
HAMU1208544,2,27.477777777777778,2019-02-15 19:57:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-03-15 07:25:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HAMU1316024,2,54.8375,2018-11-14 14:22:00,Gate out empty,1,"SAVANNAH, GA",32.0809263,-81.0911768,2,2019-01-08 10:28:00,Gate in empty,0,PAITA,-5.0850969,-81.1137402,2
HLBU1165838,2,16.329166666666666,2019-02-28 10:10:00,Gate out empty,1,CALLAO,-12.066667,-77.15,2,2019-03-16 18:04:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLBU1301390,2,51.24444444444445,2019-01-21 13:38:00,Gate out empty,1,TIANJIN XINGANG,39.0449066,117.7407041,2,2019-03-13 19:30:00,Gate in empty,0,BOGOTA,4.5980772,-74.0761028,1
HLBU1318095,2,20.87986111111111,2019-02-25 16:11:00,Gate out empty,1,CALLAO,-12.066667,-77.15,2,2019-03-18 13:18:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLBU1326383,2,33.63055555555555,2019-02-15 01:04:00,Gate out empty,1,MEXICO CITY,19.4326009,-99.1333416,2,2019-03-20 16:12:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLBU1426905,2,84.04027777777777,2018-12-25 15:08:00,Discharged,7,SHANGHAI,31.2253441,121.4888922,1,2019-03-19 16:06:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLBU1493400,2,59.48125,2018-11-27 08:18:00,Gate out empty,1,HELSINKI,60.1713198,24.9414566,2,2019-01-25 19:51:00,Gate in empty,0,PUERTO QUETZAL,13.9344063,-90.7861526,2
HLBU1543727,2,26.164583333333333,2019-02-21 11:28:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-03-19 15:25:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
HLBU1555097,2,62.77569444444445,2019-01-13 00:31:00,Gate out empty,1,NANJING,32.0609736,118.7916458,2,2019-03-16 19:08:00,Gate in empty,0,BUENAVENTURA,30.18890305,-107.095574065611,2
